NDWI,NDVI,NDSI,Elevation,Slope,Aspect,DistToGlacier
-0.08025766164064407,0.03184499591588974,-0.04561467841267586,5421.0,10804.517578125,1.5689915418624878,26.1725046566048
-0.06551146507263184,0.019886592403054237,-0.04645918309688568,5422.75,10815.52734375,1.5685310363769531,26.076809620810597
-0.041392333805561066,0.004348562564700842,-0.0189201682806015,5427.75,10822.357421875,1.5663379430770874,26.019223662515376
-0.03765023127198219,0.00015343671839218587,0.028586022555828094,5437.0,10830.2197265625,1.5644252300262451,26.0
-0.043421052396297455,0.008193258196115494,0.029826080426573753,5448.25,10843.0078125,1.5639023780822754,26.0
-0.05703315883874893,0.014335494488477707,-0.0030260537751019,5459.0,10859.13671875,1.5657775402069092,26.0
-0.07547462731599808,0.021128829568624496,-0.05171588435769081,5463.75,10875.7685546875,1.568934440612793,26.0
-0.08361773192882538,0.029590576887130737,-0.11048533022403717,5464.0,10889.5029296875,1.5700616836547852,26.0
-0.09211588650941849,0.03899651765823364,-0.13420578837394714,5465.25,10899.025390625,1.568640112876892,26.0
-0.10558657348155975,0.04386812448501587,-0.14795100688934326,5470.25,10911.0849609375,1.5668553113937378,26.0
-0.09664694219827652,0.030629338696599007,-0.14658385515213013,5477.25,10928.384765625,1.5658321380615234,26.019223662515376
-0.11728767305612564,0.04130243510007858,-0.14836031198501587,5485.75,10945.0263671875,1.563692569732666,26.0
-0.13683225214481354,0.049686308950185776,-0.16720671951770782,5500.25,10960.3330078125,1.562995433807373,26.0
-0.15085703134536743,0.065106600522995,-0.22282953560352325,5511.0,10975.3388671875,1.5667645931243896,26.0
-0.147965669631958,0.06612548977136612,-0.23381447792053223,5512.75,10986.251953125,1.5702729225158691,26.0
-0.1396796554327011,0.06260155886411667,-0.22601358592510223,5512.0,10991.001953125,1.571387767791748,26.019223662515376
-0.12836293876171112,0.05734057351946831,-0.22571073472499847,5510.5,10992.0078125,1.57197904586792,26.076809620810597
-0.1329677402973175,0.05934770405292511,-0.21529698371887207,5508.25,10991.7646484375,1.5724111795425415,26.1725046566048
-0.13965395092964172,0.06255143880844116,-0.22663071751594543,5505.25,10989.2626953125,1.572320580482483,26.30589287593181
-0.15362079441547394,0.06896284222602844,-0.24501529335975647,5503.25,10983.005859375,1.5718433856964111,26.476404589747453
-0.15496668219566345,0.07072556763887405,-0.2518216669559479,5502.25,10978.0029296875,1.571570634841919,26.68332812825267
-0.14925126731395721,0.07376601547002792,-0.24015456438064575,5500.75,10979.7587890625,1.5720486640930176,26.92582403567252
-0.14982342720031738,0.06262625008821487,-0.2313188910484314,5497.25,10983.265625,1.5724579095840454,27.0
-0.13824209570884705,0.05907744914293289,-0.2360423356294632,5494.75,10981.75390625,1.5716841220855713,27.0
-0.13603487610816956,0.06843701750040054,-0.22090375423431396,5494.5,10978.5009765625,1.5712517499923706,26.92582403567252
-0.1389622539281845,0.058180954307317734,-0.1919078826904297,5493.25,10977.7548828125,1.5717300176620483,26.68332812825267
-0.15078973770141602,0.06414695084095001,-0.19153553247451782,5491.25,10977.5087890625,1.5720716714859009,26.476404589747453
-0.15509070456027985,0.06078344210982323,-0.2037578970193863,5489.0,10975.263671875,1.5723680257797241,26.30589287593181
-0.1453990936279297,0.05878767371177673,-0.22210553288459778,5486.25,10970.271484375,1.5727789402008057,26.1725046566048
-0.15002387762069702,0.06527991592884064,-0.22764107584953308,5483.0,10963.5185546875,1.5726205110549927,25.96150997149434
-0.15626825392246246,0.07351117581129074,-0.22613757848739624,5480.75,10959.75,1.5708647966384888,25.709920264364882
-0.1542072594165802,0.06805020570755005,-0.22661156952381134,5482.75,10963.5126953125,1.56924569606781,25.495097567963924
-0.14978192746639252,0.07529410719871521,-0.23103760182857513,5485.5,10970.5087890625,1.5720268487930298,25.317977802344327
-0.1557733565568924,0.0698661133646965,-0.2337159663438797,5478.25,10968.1640625,1.5762667655944824,25.179356624028344
-0.164958655834198,0.06948220729827881,-0.23964887857437134,5467.5,10949.375,1.5755683183670044,25.079872407968907
-0.1652757078409195,0.06751314550638199,-0.23655694723129272,5464.0,10926.5146484375,1.5724437236785889,25.019992006393608
-0.16233141720294952,0.06257998943328857,-0.22550752758979797,5463.75,10913.251953125,1.5713690519332886,25.0
-0.1522083282470703,0.05513473600149155,-0.1952751725912094,5463.0,10901.5224609375,1.5728143453598022,25.0
-0.13933469355106354,0.05363059788942337,-0.17288853228092194,5458.5,10881.5869140625,1.5747939348220825,24.73863375370596
-0.15562935173511505,0.06130663678050041,-0.182350292801857,5451.5,10861.328125,1.574594259262085,24.515301344262525
-0.1652376800775528,0.06728658825159073,-0.19986850023269653,5447.0,10851.5263671875,1.5730079412460327,24.331050121192877
-0.1622035801410675,0.07143817096948624,-0.22166484594345093,5444.5,10850.279296875,1.5731234550476074,24.186773244895647
-0.15927375853061676,0.06676068902015686,-0.23531460762023926,5439.0,10848.3662109375,1.5754283666610718,24.08318915758459
-0.15529502928256989,0.06683024019002914,-0.22322842478752136,5428.75,10842.443359375,1.5767682790756226,24.020824298928627
-0.16818955540657043,0.0791902244091034,-0.24959832429885864,5419.5,10831.658203125,1.5761971473693848,24.0
-0.16623814404010773,0.07845934480428696,-0.24054868519306183,5412.25,10814.2041015625,1.5769456624984741,24.0
-0.1631985604763031,0.057465795427560806,-0.1840745508670807,5401.0,10791.8349609375,1.5786727666854858,24.0
-0.13817098736763,0.03403512015938759,-0.1514558047056198,5388.0,9510.5966796875,1.4357469081878662,24.0
-0.1257065385580063,0.053651273250579834,-0.2006114274263382,5381.75,6010.8876953125,1.1063860654830933,24.0
-0.13537201285362244,0.06397735327482224,-0.23511670529842377,5386.75,1939.156005859375,0.760052502155304,24.0
-0.12136024981737137,0.05372478812932968,-0.21361994743347168,5397.0,73.49319458007812,-0.11591637879610062,24.0
-0.10649295896291733,0.03777014836668968,-0.18060632050037384,5405.75,59.03494644165039,-0.20902293920516968,24.0
-0.1455431580543518,0.06974475085735321,-0.2149084061384201,5411.5,40.58478927612305,-0.46640241146087646,24.0
-0.159772127866745,0.07855334877967834,-0.26964762806892395,5414.75,31.47419548034668,-0.7629300355911255,24.0
-0.13564062118530273,0.06509947031736374,-0.24851231276988983,5417.75,35.53167724609375,-0.6857295036315918,24.0
-0.12817387282848358,0.06500478833913803,-0.23020359873771667,5422.25,45.44914627075195,-0.5498532056808472,24.0
-0.15398813784122467,0.09022486954927444,-0.31227293610572815,5427.75,46.40043258666992,-0.6478114128112793,24.0
-0.16351862251758575,0.09497207403182983,-0.3408930003643036,5432.0,43.133514404296875,-0.9667179584503174,23.769728648009426
-0.14607761800289154,0.0792672336101532,-0.31255030632019043,5434.25,47.912681579589844,-1.2358452081680298,23.53720459187964
-0.13897955417633057,0.06780479103326797,-0.3028237223625183,5435.75,56.49004364013672,-1.2882413864135742,23.345235059857504
-0.14374901354312897,0.07025165855884552,-0.3033795654773712,5437.75,60.01666259765625,-1.3864718675613403,23.194827009486403
-0.15808412432670593,0.07966457307338715,-0.3115115761756897,5438.0,60.316871643066406,-1.708004117012024,23.08679276123039
-0.16828501224517822,0.07966426759958267,-0.31421005725860596,5435.5,61.50203323364258,-2.052623748779297,23.021728866442675
-0.16773490607738495,0.07629464566707611,-0.31603720784187317,5431.5,73.95014953613281,-2.500119924545288,23.0
-0.1642763316631317,0.07442456483840942,-0.3066222369670868,5421.25,96.04230499267578,-2.686093807220459,23.0
-0.1725117415189743,0.07905397564172745,-0.28883466124534607,5409.0,80.86099243164062,-2.434978485107422,23.0
-0.18232430517673492,0.08927988260984421,-0.3225109577178955,5404.25,65.98674011230469,-1.6923317909240723,23.0
-0.19210398197174072,0.0887618437409401,-0.29622527956962585,5406.25,77.47579956054688,-1.249045729637146,23.0
-0.18024757504463196,0.07710965722799301,-0.2636803388595581,5410.5,85.21296691894531,-1.1281429529190063,23.0
-0.17396728694438934,0.0701964944601059,-0.2536790370941162,5416.0,95.14791107177734,-1.0989233255386353,23.021728866442675
-0.1731443703174591,0.07327611744403839,-0.2632717788219452,5422.0,105.66101837158203,-1.1876537799835205,23.08679276123039
-0.16908212006092072,0.07290641963481903,-0.2508167326450348,5426.0,112.43053436279297,-1.4257546663284302,23.194827009486403
-0.157940074801445,0.06743806600570679,-0.2338782101869583,5426.0,124.4512939453125,-1.7098524570465088,23.345235059857504
-0.13815118372440338,0.04502464830875397,-0.1905265599489212,5422.0,139.88253784179688,-1.8144745826721191,23.53720459187964
-0.12214228510856628,0.03940507397055626,-0.13937421143054962,5418.0,152.44056701660156,-1.7405284643173218,23.769728648009426
-0.11931116133928299,0.02873292937874794,-0.13469961285591125,5415.25,161.50619506835938,-1.6824791431427002,24.0
-0.12061227858066559,0.03389499709010124,-0.1403064876794815,5412.25,161.2467041015625,-1.667070984840393,24.0
-0.12571191787719727,0.043732915073633194,-0.131869837641716,5411.0,157.91651916503906,-1.616722822189331,24.0
-0.1049329936504364,0.031921762973070145,-0.10975993424654007,5412.25,158.01266479492188,-1.5581387281417847,24.0
-0.1180005744099617,0.03474755585193634,-0.1192651018500328,5413.75,157.5,-1.5707963705062866,24.0
-0.12421835958957672,0.04781569167971611,-0.10738658159971237,5413.0,157.80882263183594,-1.6867018938064575,24.020824298928627
-0.11727297306060791,0.03515545278787613,-0.12610939145088196,5408.5,154.9310302734375,-1.8036425113677979,24.08318915758459
-0.12801559269428253,0.04265312850475311,-0.13370728492736816,5403.0,137.82098388671875,-1.8144551515579224,24.186773244895647
-0.13905979692935944,0.05020741745829582,-0.15863947570323944,5399.75,122.26866149902344,-1.699970006942749,24.331050121192877
-0.15233556926250458,0.05422651022672653,-0.1733173280954361,5399.5,122.9944076538086,-1.6338491439819336,24.515301344262525
-0.15287721157073975,0.051632896065711975,-0.18544574081897736,5398.5,124.12947082519531,-1.6899052858352661,24.73863375370596
-0.15599125623703003,0.05665639042854309,-0.19211716949939728,5395.5,111.25701904296875,-1.735575556755066,25.0
-0.15459325909614563,0.04936469346284866,-0.21342232823371887,5393.25,87.96590423583984,-1.7191241979599,25.298221281347036
-0.14679387211799622,0.04176194593310356,-0.23592574894428253,5392.25,67.67015838623047,-1.7116484642028809,25.632011235952593
-0.16549508273601532,0.04798721894621849,-0.2407798171043396,5390.75,55.2098274230957,-1.7575350999832153,26.0
-0.16535431146621704,0.05564834922552109,-0.25105029344558716,5389.5,47.8604736328125,-1.7866324186325073,26.40075756488817
-0.17238101363182068,0.06869660317897797,-0.2492917776107788,5388.5,45.607017517089844,-1.8370484113693237,26.832815729997478
-0.16816973686218262,0.0768384337425232,-0.2540881335735321,5386.5,49.35205078125,-1.863708734512329,27.294688127912362
-0.16344602406024933,0.07388368993997574,-0.2623794376850128,5384.25,53.24589157104492,-1.7073813676834106,27.784887978899608
0.014332402497529984,-0.025279738008975983,0.1335706114768982,5391.25,19.290542602539062,-1.240849256515503,26.570660511172846
0.009249750524759293,-0.02173362858593464,0.12906008958816528,5392.75,26.974525451660156,-0.9699409604072571,26.248809496813376
0.02313079871237278,-0.03530927374958992,0.15746794641017914,5395.0,36.50342559814453,-0.9409930109977722,25.96150997149434
-0.03096565045416355,-0.007277616299688816,0.07637133449316025,5398.0,51.851951599121094,-0.9359738826751709,25.709920264364882
-0.0678984522819519,0.02413022518157959,-0.014140470884740353,5402.5,69.57460021972656,-0.9538885354995728,25.495097567963924
-0.08159898966550827,0.028221577405929565,-0.04484192654490471,5408.5,76.40435028076172,-1.023642897605896,25.317977802344327
-0.05970630422234535,0.005358248483389616,-0.05444219335913658,5413.5,69.66078186035156,-1.121593952178955,25.179356624028344
-0.0665743350982666,0.021135538816452026,-0.05146474391222,5416.75,64.06442260742188,-1.0477780103683472,25.079872407968907
-0.06760773807764053,0.020868517458438873,-0.042167507112026215,5421.0,72.86288452148438,-0.8145161271095276,25.019992006393608
-0.03655830770730972,0.005991386715322733,-0.022222205996513367,5428.0,90.73312377929688,-0.715201199054718,25.0
-0.03993140906095505,0.02181852050125599,0.01911986991763115,5437.5,104.38450622558594,-0.7447426319122314,25.0
-0.06787700206041336,0.015396589413285255,-0.009730657562613487,5447.25,99.1728286743164,-0.8889688849449158,25.0
-0.0849342793226242,0.016511037945747375,-0.054407067596912384,5453.5,80.11241912841797,-1.1462349891662598,25.0
-0.10170350968837738,0.03620373457670212,-0.07022807002067566,5456.5,67.36560821533203,-1.3195171356201172,25.0
-0.09246407449245453,0.034140363335609436,-0.0907033160328865,5458.75,67.82514190673828,-1.153320550918579,25.0
-0.09191115200519562,0.04249979555606842,-0.11975014209747314,5464.0,80.15609741210938,-0.864876389503479,25.0
-0.09851966053247452,0.03969721868634224,-0.14202427864074707,5472.25,87.46784973144531,-0.728778600692749,25.019992006393608
-0.1081983670592308,0.03816673159599304,-0.15557314455509186,5480.25,101.15149688720703,-0.6380636692047119,25.0
-0.12234935909509659,0.039964426308870316,-0.15721531212329865,5491.75,112.05467224121094,-0.6747409701347351,25.0
-0.1387059986591339,0.048787299543619156,-0.17991206049919128,5501.75,91.80550384521484,-0.9752410054206848,25.0
-0.15618568658828735,0.06741731613874435,-0.22495272755622864,5505.0,72.46550750732422,-1.369341254234314,25.0
-0.15416283905506134,0.06515619158744812,-0.22136442363262177,5505.5,62.01814270019531,-1.5949851274490356,25.019992006393608
-0.15351438522338867,0.06772181391716003,-0.21305477619171143,5504.5,57.36396789550781,-1.768191933631897,25.079872407968907
-0.1532575935125351,0.07175177335739136,-0.21298757195472717,5502.75,53.02122116088867,-1.847800612449646,25.179356624028344
-0.15756556391716003,0.07578806579113007,-0.22229623794555664,5500.75,46.65029525756836,-1.909494400024414,25.317977802344327
-0.1656244844198227,0.07791531831026077,-0.23945927619934082,5498.25,44.65982437133789,-1.9492237567901611,25.495097567963924
-0.16141600906848907,0.07508455961942673,-0.25671103596687317,5496.0,42.95346450805664,-1.7818896770477295,25.709920264364882
-0.1585526168346405,0.07361679524183273,-0.2559627890586853,5496.0,34.454681396484375,-1.6798509359359741,25.96150997149434
-0.1510072648525238,0.07163684815168381,-0.22091034054756165,5495.5,23.94264030456543,-2.071809768676758,26.0
-0.15654051303863525,0.07748221606016159,-0.2324773520231247,5493.25,19.209373474121094,-2.245537281036377,26.0
-0.1457260102033615,0.06804490834474564,-0.22594937682151794,5492.25,16.807735443115234,-1.9678757190704346,25.96150997149434
-0.1408909410238266,0.06391465663909912,-0.19071398675441742,5491.75,16.46587371826172,-2.0955920219421387,25.709920264364882
-0.12306272238492966,0.049844760447740555,-0.19549763202667236,5490.5,16.677080154418945,-2.441096305847168,25.495097567963924
-0.1324782371520996,0.05111553892493248,-0.2038850635290146,5488.75,21.02379608154297,-2.699218511581421,25.317977802344327
-0.14819642901420593,0.0666128471493721,-0.21037787199020386,5486.0,27.85677719116211,-2.774418830871582,25.179356624028344
-0.15337525308132172,0.066006600856781,-0.20823724567890167,5482.25,25.94706153869629,-2.703801393508911,25.0
-0.13664820790290833,0.06395447254180908,-0.2392435073852539,5479.75,10.776130676269531,-1.6404509544372559,24.73863375370596
-0.14940470457077026,0.07205477356910706,-0.24671001732349396,5482.0,22.67432403564453,-0.5971766710281372,24.515301344262525
-0.15753652155399323,0.05948491021990776,-0.24720017611980438,5485.5,16.571813583374023,-2.162982940673828,24.331050121192877
-0.16653873026371002,0.06323447823524475,-0.2473490983247757,5481.25,57.94501876831055,-3.059526205062866,24.186773244895647
-0.16146646440029144,0.06600801646709442,-0.2501395046710968,5470.75,67.50740814208984,3.1267788410186768,24.08318915758459
-0.15099209547042847,0.06939446926116943,-0.2288079857826233,5462.75,43.16972351074219,-2.8051910400390625,24.020824298928627
